cwe_id,assignedclass,count
0,0,59109
20,10000,23049
20,10000,1440
20,10000,1169
20,10000,3977
20,10000,7111
20,10000,2349
20,10000,27331
20,10000,9351
20,10000,4187
20,10000,9134
20,10000,2467
20,10000,6322
20,10000,2067
20,10000,1111
20,10000,10115
20,10000,4973
20,10000,1115
20,10000,1547
20,10000,1257
20,10000,3932
22,10000,23049
22,10000,1440
22,10000,1169
22,10000,3977
22,10000,7111
22,10000,2349
22,10000,27331
22,10000,9351
22,10000,4187
22,10000,9134
22,10000,2467
22,10000,6322
22,10000,2067
22,10000,1111
22,10000,10115
22,10000,4973
22,10000,1115
22,10000,1547
22,10000,1257
22,10000,3932
23,10000,23049
23,10000,1440
23,10000,1169
23,10000,3977
23,10000,7111
23,10000,2349
23,10000,27331
23,10000,9351
23,10000,4187
23,10000,9134
23,10000,2467
23,10000,6322
23,10000,2067
23,10000,1111
23,10000,10115
23,10000,4973
23,10000,1115
23,10000,1547
23,10000,1257
23,10000,3932
27,10000,23049
27,10000,1440
27,10000,1169
27,10000,3977
27,10000,7111
27,10000,2349
27,10000,27331
27,10000,9351
27,10000,4187
27,10000,9134
27,10000,2467
27,10000,6322
27,10000,2067
27,10000,1111
27,10000,10115
27,10000,4973
27,10000,1115
27,10000,1547
27,10000,1257
27,10000,3932
59,10000,23049
59,10000,1440
59,10000,1169
59,10000,3977
59,10000,7111
59,10000,2349
59,10000,27331
59,10000,9351
59,10000,4187
59,10000,9134
59,10000,2467
59,10000,6322
59,10000,2067
59,10000,1111
59,10000,10115
59,10000,4973
59,10000,1115
59,10000,1547
59,10000,1257
59,10000,3932
73,10000,23049
73,10000,1440
73,10000,1169
73,10000,3977
73,10000,7111
73,10000,2349
73,10000,27331
73,10000,9351
73,10000,4187
73,10000,9134
73,10000,2467
73,10000,6322
73,10000,2067
73,10000,1111
73,10000,10115
73,10000,4973
73,10000,1115
73,10000,1547
73,10000,1257
73,10000,3932
74,10000,23049
74,10000,1440
74,10000,1169
74,10000,3977
74,10000,7111
74,10000,2349
74,10000,27331
74,10000,9351
74,10000,4187
74,10000,9134
74,10000,2467
74,10000,6322
74,10000,2067
74,10000,1111
74,10000,10115
74,10000,4973
74,10000,1115
74,10000,1547
74,10000,1257
74,10000,3932
77,10000,23049
77,10000,1440
77,10000,1169
77,10000,3977
77,10000,7111
77,10000,2349
77,10000,27331
77,10000,9351
77,10000,4187
77,10000,9134
77,10000,2467
77,10000,6322
77,10000,2067
77,10000,1111
77,10000,10115
77,10000,4973
77,10000,1115
77,10000,1547
77,10000,1257
77,10000,3932
78,10000,23049
78,10000,1440
78,10000,1169
78,10000,3977
78,10000,7111
78,10000,2349
78,10000,27331
78,10000,9351
78,10000,4187
78,10000,9134
78,10000,2467
78,10000,6322
78,10000,2067
78,10000,1111
78,10000,10115
78,10000,4973
78,10000,1115
78,10000,1547
78,10000,1257
78,10000,3932
79,10000,23049
79,10000,1440
79,10000,1169
79,10000,3977
79,10000,7111
79,10000,2349
79,10000,27331
79,10000,9351
79,10000,4187
79,10000,9134
79,10000,2467
79,10000,6322
79,10000,2067
79,10000,1111
79,10000,10115
79,10000,4973
79,10000,1115
79,10000,1547
79,10000,1257
79,10000,3932
80,10000,23049
80,10000,1440
80,10000,1169
80,10000,3977
80,10000,7111
80,10000,2349
80,10000,27331
80,10000,9351
80,10000,4187
80,10000,9134
80,10000,2467
80,10000,6322
80,10000,2067
80,10000,1111
80,10000,10115
80,10000,4973
80,10000,1115
80,10000,1547
80,10000,1257
80,10000,3932
88,10000,23049
88,10000,1440
88,10000,1169
88,10000,3977
88,10000,7111
88,10000,2349
88,10000,27331
88,10000,9351
88,10000,4187
88,10000,9134
88,10000,2467
88,10000,6322
88,10000,2067
88,10000,1111
88,10000,10115
88,10000,4973
88,10000,1115
88,10000,1547
88,10000,1257
88,10000,3932
89,10000,23049
89,10000,1440
89,10000,1169
89,10000,3977
89,10000,7111
89,10000,2349
89,10000,27331
89,10000,9351
89,10000,4187
89,10000,9134
89,10000,2467
89,10000,6322
89,10000,2067
89,10000,1111
89,10000,10115
89,10000,4973
89,10000,1115
89,10000,1547
89,10000,1257
89,10000,3932
90,10000,23049
90,10000,1440
90,10000,1169
90,10000,3977
90,10000,7111
90,10000,2349
90,10000,27331
90,10000,9351
90,10000,4187
90,10000,9134
90,10000,2467
90,10000,6322
90,10000,2067
90,10000,1111
90,10000,10115
90,10000,4973
90,10000,1115
90,10000,1547
90,10000,1257
90,10000,3932
91,10000,23049
91,10000,1440
91,10000,1169
91,10000,3977
91,10000,7111
91,10000,2349
91,10000,27331
91,10000,9351
91,10000,4187
91,10000,9134
91,10000,2467
91,10000,6322
91,10000,2067
91,10000,1111
91,10000,10115
91,10000,4973
91,10000,1115
91,10000,1547
91,10000,1257
91,10000,3932
93,10000,23049
93,10000,1440
93,10000,1169
93,10000,3977
93,10000,7111
93,10000,2349
93,10000,27331
93,10000,9351
93,10000,4187
93,10000,9134
93,10000,2467
93,10000,6322
93,10000,2067
93,10000,1111
93,10000,10115
93,10000,4973
93,10000,1115
93,10000,1547
93,10000,1257
93,10000,3932
94,10000,23049
94,10000,1440
94,10000,1169
94,10000,3977
94,10000,7111
94,10000,2349
94,10000,27331
94,10000,9351
94,10000,4187
94,10000,9134
94,10000,2467
94,10000,6322
94,10000,2067
94,10000,1111
94,10000,10115
94,10000,4973
94,10000,1115
94,10000,1547
94,10000,1257
94,10000,3932
98,10000,23049
98,10000,1440
98,10000,1169
98,10000,3977
98,10000,7111
98,10000,2349
98,10000,27331
98,10000,9351
98,10000,4187
98,10000,9134
98,10000,2467
98,10000,6322
98,10000,2067
98,10000,1111
98,10000,10115
98,10000,4973
98,10000,1115
98,10000,1547
98,10000,1257
98,10000,3932
113,10000,23049
113,10000,1440
113,10000,1169
113,10000,3977
113,10000,7111
113,10000,2349
113,10000,27331
113,10000,9351
113,10000,4187
113,10000,9134
113,10000,2467
113,10000,6322
113,10000,2067
113,10000,1111
113,10000,10115
113,10000,4973
113,10000,1115
113,10000,1547
113,10000,1257
113,10000,3932
116,10000,23049
116,10000,1440
116,10000,1169
116,10000,3977
116,10000,7111
116,10000,2349
116,10000,27331
116,10000,9351
116,10000,4187
116,10000,9134
116,10000,2467
116,10000,6322
116,10000,2067
116,10000,1111
116,10000,10115
116,10000,4973
116,10000,1115
116,10000,1547
116,10000,1257
116,10000,3932
119,10000,23049
119,10000,1440
119,10000,1169
119,10000,3977
119,10000,7111
119,10000,2349
119,10000,27331
119,10000,9351
119,10000,4187
119,10000,9134
119,10000,2467
119,10000,6322
119,10000,2067
119,10000,1111
119,10000,10115
119,10000,4973
119,10000,1115
119,10000,1547
119,10000,1257
119,10000,3932
120,10000,23049
120,10000,1440
120,10000,1169
120,10000,3977
120,10000,7111
120,10000,2349
120,10000,27331
120,10000,9351
120,10000,4187
120,10000,9134
120,10000,2467
120,10000,6322
120,10000,2067
120,10000,1111
120,10000,10115
120,10000,4973
120,10000,1115
120,10000,1547
120,10000,1257
120,10000,3932
121,10000,23049
121,10000,1440
121,10000,1169
121,10000,3977
121,10000,7111
121,10000,2349
121,10000,27331
121,10000,9351
121,10000,4187
121,10000,9134
121,10000,2467
121,10000,6322
121,10000,2067
121,10000,1111
121,10000,10115
121,10000,4973
121,10000,1115
121,10000,1547
121,10000,1257
121,10000,3932
122,10000,23049
122,10000,1440
122,10000,1169
122,10000,3977
122,10000,7111
122,10000,2349
122,10000,27331
122,10000,9351
122,10000,4187
122,10000,9134
122,10000,2467
122,10000,6322
122,10000,2067
122,10000,1111
122,10000,10115
122,10000,4973
122,10000,1115
122,10000,1547
122,10000,1257
122,10000,3932
125,10000,23049
125,10000,1440
125,10000,1169
125,10000,3977
125,10000,7111
125,10000,2349
125,10000,27331
125,10000,9351
125,10000,4187
125,10000,9134
125,10000,2467
125,10000,6322
125,10000,2067
125,10000,1111
125,10000,10115
125,10000,4973
125,10000,1115
125,10000,1547
125,10000,1257
125,10000,3932
126,10000,23049
126,10000,1440
126,10000,1169
126,10000,3977
126,10000,7111
126,10000,2349
126,10000,27331
126,10000,9351
126,10000,4187
126,10000,9134
126,10000,2467
126,10000,6322
126,10000,2067
126,10000,1111
126,10000,10115
126,10000,4973
126,10000,1115
126,10000,1547
126,10000,1257
126,10000,3932
129,10000,23049
129,10000,1440
129,10000,1169
129,10000,3977
129,10000,7111
129,10000,2349
129,10000,27331
129,10000,9351
129,10000,4187
129,10000,9134
129,10000,2467
129,10000,6322
129,10000,2067
129,10000,1111
129,10000,10115
129,10000,4973
129,10000,1115
129,10000,1547
129,10000,1257
129,10000,3932
131,10000,23049
131,10000,1440
131,10000,1169
131,10000,3977
131,10000,7111
131,10000,2349
131,10000,27331
131,10000,9351
131,10000,4187
131,10000,9134
131,10000,2467
131,10000,6322
131,10000,2067
131,10000,1111
131,10000,10115
131,10000,4973
131,10000,1115
131,10000,1547
131,10000,1257
131,10000,3932
134,10000,23049
134,10000,1440
134,10000,1169
134,10000,3977
134,10000,7111
134,10000,2349
134,10000,27331
134,10000,9351
134,10000,4187
134,10000,9134
134,10000,2467
134,10000,6322
134,10000,2067
134,10000,1111
134,10000,10115
134,10000,4973
134,10000,1115
134,10000,1547
134,10000,1257
134,10000,3932
172,10000,23049
172,10000,1440
172,10000,1169
172,10000,3977
172,10000,7111
172,10000,2349
172,10000,27331
172,10000,9351
172,10000,4187
172,10000,9134
172,10000,2467
172,10000,6322
172,10000,2067
172,10000,1111
172,10000,10115
172,10000,4973
172,10000,1115
172,10000,1547
172,10000,1257
172,10000,3932
178,10000,23049
178,10000,1440
178,10000,1169
178,10000,3977
178,10000,7111
178,10000,2349
178,10000,27331
178,10000,9351
178,10000,4187
178,10000,9134
178,10000,2467
178,10000,6322
178,10000,2067
178,10000,1111
178,10000,10115
178,10000,4973
178,10000,1115
178,10000,1547
178,10000,1257
178,10000,3932
184,10000,23049
184,10000,1440
184,10000,1169
184,10000,3977
184,10000,7111
184,10000,2349
184,10000,27331
184,10000,9351
184,10000,4187
184,10000,9134
184,10000,2467
184,10000,6322
184,10000,2067
184,10000,1111
184,10000,10115
184,10000,4973
184,10000,1115
184,10000,1547
184,10000,1257
184,10000,3932
185,10000,23049
185,10000,1440
185,10000,1169
185,10000,3977
185,10000,7111
185,10000,2349
185,10000,27331
185,10000,9351
185,10000,4187
185,10000,9134
185,10000,2467
185,10000,6322
185,10000,2067
185,10000,1111
185,10000,10115
185,10000,4973
185,10000,1115
185,10000,1547
185,10000,1257
185,10000,3932
190,10000,23049
190,10000,1440
190,10000,1169
190,10000,3977
190,10000,7111
190,10000,2349
190,10000,27331
190,10000,9351
190,10000,4187
190,10000,9134
190,10000,2467
190,10000,6322
190,10000,2067
190,10000,1111
190,10000,10115
190,10000,4973
190,10000,1115
190,10000,1547
190,10000,1257
190,10000,3932
191,10000,23049
191,10000,1440
191,10000,1169
191,10000,3977
191,10000,7111
191,10000,2349
191,10000,27331
191,10000,9351
191,10000,4187
191,10000,9134
191,10000,2467
191,10000,6322
191,10000,2067
191,10000,1111
191,10000,10115
191,10000,4973
191,10000,1115
191,10000,1547
191,10000,1257
191,10000,3932
193,10000,23049
193,10000,1440
193,10000,1169
193,10000,3977
193,10000,7111
193,10000,2349
193,10000,27331
193,10000,9351
193,10000,4187
193,10000,9134
193,10000,2467
193,10000,6322
193,10000,2067
193,10000,1111
193,10000,10115
193,10000,4973
193,10000,1115
193,10000,1547
193,10000,1257
193,10000,3932
200,10000,23049
200,10000,1440
200,10000,1169
200,10000,3977
200,10000,7111
200,10000,2349
200,10000,27331
200,10000,9351
200,10000,4187
200,10000,9134
200,10000,2467
200,10000,6322
200,10000,2067
200,10000,1111
200,10000,10115
200,10000,4973
200,10000,1115
200,10000,1547
200,10000,1257
200,10000,3932
203,10000,23049
203,10000,1440
203,10000,1169
203,10000,3977
203,10000,7111
203,10000,2349
203,10000,27331
203,10000,9351
203,10000,4187
203,10000,9134
203,10000,2467
203,10000,6322
203,10000,2067
203,10000,1111
203,10000,10115
203,10000,4973
203,10000,1115
203,10000,1547
203,10000,1257
203,10000,3932
208,10000,23049
208,10000,1440
208,10000,1169
208,10000,3977
208,10000,7111
208,10000,2349
208,10000,27331
208,10000,9351
208,10000,4187
208,10000,9134
208,10000,2467
208,10000,6322
208,10000,2067
208,10000,1111
208,10000,10115
208,10000,4973
208,10000,1115
208,10000,1547
208,10000,1257
208,10000,3932
209,10000,23049
209,10000,1440
209,10000,1169
209,10000,3977
209,10000,7111
209,10000,2349
209,10000,27331
209,10000,9351
209,10000,4187
209,10000,9134
209,10000,2467
209,10000,6322
209,10000,2067
209,10000,1111
209,10000,10115
209,10000,4973
209,10000,1115
209,10000,1547
209,10000,1257
209,10000,3932
212,10000,23049
212,10000,1440
212,10000,1169
212,10000,3977
212,10000,7111
212,10000,2349
212,10000,27331
212,10000,9351
212,10000,4187
212,10000,9134
212,10000,2467
212,10000,6322
212,10000,2067
212,10000,1111
212,10000,10115
212,10000,4973
212,10000,1115
212,10000,1547
212,10000,1257
212,10000,3932
241,10000,23049
241,10000,1440
241,10000,1169
241,10000,3977
241,10000,7111
241,10000,2349
241,10000,27331
241,10000,9351
241,10000,4187
241,10000,9134
241,10000,2467
241,10000,6322
241,10000,2067
241,10000,1111
241,10000,10115
241,10000,4973
241,10000,1115
241,10000,1547
241,10000,1257
241,10000,3932
252,10000,23049
252,10000,1440
252,10000,1169
252,10000,3977
252,10000,7111
252,10000,2349
252,10000,27331
252,10000,9351
252,10000,4187
252,10000,9134
252,10000,2467
252,10000,6322
252,10000,2067
252,10000,1111
252,10000,10115
252,10000,4973
252,10000,1115
252,10000,1547
252,10000,1257
252,10000,3932
269,10000,23049
269,10000,1440
269,10000,1169
269,10000,3977
269,10000,7111
269,10000,2349
269,10000,27331
269,10000,9351
269,10000,4187
269,10000,9134
269,10000,2467
269,10000,6322
269,10000,2067
269,10000,1111
269,10000,10115
269,10000,4973
269,10000,1115
269,10000,1547
269,10000,1257
269,10000,3932
273,10000,23049
273,10000,1440
273,10000,1169
273,10000,3977
273,10000,7111
273,10000,2349
273,10000,27331
273,10000,9351
273,10000,4187
273,10000,9134
273,10000,2467
273,10000,6322
273,10000,2067
273,10000,1111
273,10000,10115
273,10000,4973
273,10000,1115
273,10000,1547
273,10000,1257
273,10000,3932
276,10000,23049
276,10000,1440
276,10000,1169
276,10000,3977
276,10000,7111
276,10000,2349
276,10000,27331
276,10000,9351
276,10000,4187
276,10000,9134
276,10000,2467
276,10000,6322
276,10000,2067
276,10000,1111
276,10000,10115
276,10000,4973
276,10000,1115
276,10000,1547
276,10000,1257
276,10000,3932
277,10000,23049
277,10000,1440
277,10000,1169
277,10000,3977
277,10000,7111
277,10000,2349
277,10000,27331
277,10000,9351
277,10000,4187
277,10000,9134
277,10000,2467
277,10000,6322
277,10000,2067
277,10000,1111
277,10000,10115
277,10000,4973
277,10000,1115
277,10000,1547
277,10000,1257
277,10000,3932
281,10000,23049
281,10000,1440
281,10000,1169
281,10000,3977
281,10000,7111
281,10000,2349
281,10000,27331
281,10000,9351
281,10000,4187
281,10000,9134
281,10000,2467
281,10000,6322
281,10000,2067
281,10000,1111
281,10000,10115
281,10000,4973
281,10000,1115
281,10000,1547
281,10000,1257
281,10000,3932
284,10000,23049
284,10000,1440
284,10000,1169
284,10000,3977
284,10000,7111
284,10000,2349
284,10000,27331
284,10000,9351
284,10000,4187
284,10000,9134
284,10000,2467
284,10000,6322
284,10000,2067
284,10000,1111
284,10000,10115
284,10000,4973
284,10000,1115
284,10000,1547
284,10000,1257
284,10000,3932
285,10000,23049
285,10000,1440
285,10000,1169
285,10000,3977
285,10000,7111
285,10000,2349
285,10000,27331
285,10000,9351
285,10000,4187
285,10000,9134
285,10000,2467
285,10000,6322
285,10000,2067
285,10000,1111
285,10000,10115
285,10000,4973
285,10000,1115
285,10000,1547
285,10000,1257
285,10000,3932
287,10000,23049
287,10000,1440
287,10000,1169
287,10000,3977
287,10000,7111
287,10000,2349
287,10000,27331
287,10000,9351
287,10000,4187
287,10000,9134
287,10000,2467
287,10000,6322
287,10000,2067
287,10000,1111
287,10000,10115
287,10000,4973
287,10000,1115
287,10000,1547
287,10000,1257
287,10000,3932
290,10000,23049
290,10000,1440
290,10000,1169
290,10000,3977
290,10000,7111
290,10000,2349
290,10000,27331
290,10000,9351
290,10000,4187
290,10000,9134
290,10000,2467
290,10000,6322
290,10000,2067
290,10000,1111
290,10000,10115
290,10000,4973
290,10000,1115
290,10000,1547
290,10000,1257
290,10000,3932
294,10000,23049
294,10000,1440
294,10000,1169
294,10000,3977
294,10000,7111
294,10000,2349
294,10000,27331
294,10000,9351
294,10000,4187
294,10000,9134
294,10000,2467
294,10000,6322
294,10000,2067
294,10000,1111
294,10000,10115
294,10000,4973
294,10000,1115
294,10000,1547
294,10000,1257
294,10000,3932
295,10000,23049
295,10000,1440
295,10000,1169
295,10000,3977
295,10000,7111
295,10000,2349
295,10000,27331
295,10000,9351
295,10000,4187
295,10000,9134
295,10000,2467
295,10000,6322
295,10000,2067
295,10000,1111
295,10000,10115
295,10000,4973
295,10000,1115
295,10000,1547
295,10000,1257
295,10000,3932
297,10000,23049
297,10000,1440
297,10000,1169
297,10000,3977
297,10000,7111
297,10000,2349
297,10000,27331
297,10000,9351
297,10000,4187
297,10000,9134
297,10000,2467
297,10000,6322
297,10000,2067
297,10000,1111
297,10000,10115
297,10000,4973
297,10000,1115
297,10000,1547
297,10000,1257
297,10000,3932
303,10000,23049
303,10000,1440
303,10000,1169
303,10000,3977
303,10000,7111
303,10000,2349
303,10000,27331
303,10000,9351
303,10000,4187
303,10000,9134
303,10000,2467
303,10000,6322
303,10000,2067
303,10000,1111
303,10000,10115
303,10000,4973
303,10000,1115
303,10000,1547
303,10000,1257
303,10000,3932
304,10000,23049
304,10000,1440
304,10000,1169
304,10000,3977
304,10000,7111
304,10000,2349
304,10000,27331
304,10000,9351
304,10000,4187
304,10000,9134
304,10000,2467
304,10000,6322
304,10000,2067
304,10000,1111
304,10000,10115
304,10000,4973
304,10000,1115
304,10000,1547
304,10000,1257
304,10000,3932
305,10000,23049
305,10000,1440
305,10000,1169
305,10000,3977
305,10000,7111
305,10000,2349
305,10000,27331
305,10000,9351
305,10000,4187
305,10000,9134
