cwe_id,assignedclass,count
305,10000,2467
305,10000,6322
305,10000,2067
305,10000,1111
305,10000,10115
305,10000,4973
305,10000,1115
305,10000,1547
305,10000,1257
305,10000,3932
306,10000,23049
306,10000,1440
306,10000,1169
306,10000,3977
306,10000,7111
306,10000,2349
306,10000,27331
306,10000,9351
306,10000,4187
306,10000,9134
306,10000,2467
306,10000,6322
306,10000,2067
306,10000,1111
306,10000,10115
306,10000,4973
306,10000,1115
306,10000,1547
306,10000,1257
306,10000,3932
307,10000,23049
307,10000,1440
307,10000,1169
307,10000,3977
307,10000,7111
307,10000,2349
307,10000,27331
307,10000,9351
307,10000,4187
307,10000,9134
307,10000,2467
307,10000,6322
307,10000,2067
307,10000,1111
307,10000,10115
307,10000,4973
307,10000,1115
307,10000,1547
307,10000,1257
307,10000,3932
311,10000,23049
311,10000,1440
311,10000,1169
311,10000,3977
311,10000,7111
311,10000,2349
311,10000,27331
311,10000,9351
311,10000,4187
311,10000,9134
311,10000,2467
311,10000,6322
311,10000,2067
311,10000,1111
311,10000,10115
311,10000,4973
311,10000,1115
311,10000,1547
311,10000,1257
311,10000,3932
312,10000,23049
312,10000,1440
312,10000,1169
312,10000,3977
312,10000,7111
312,10000,2349
312,10000,27331
312,10000,9351
312,10000,4187
312,10000,9134
312,10000,2467
312,10000,6322
312,10000,2067
312,10000,1111
312,10000,10115
312,10000,4973
312,10000,1115
312,10000,1547
312,10000,1257
312,10000,3932
319,10000,23049
319,10000,1440
319,10000,1169
319,10000,3977
319,10000,7111
319,10000,2349
319,10000,27331
319,10000,9351
319,10000,4187
319,10000,9134
319,10000,2467
319,10000,6322
319,10000,2067
319,10000,1111
319,10000,10115
319,10000,4973
319,10000,1115
319,10000,1547
319,10000,1257
319,10000,3932
321,10000,23049
321,10000,1440
321,10000,1169
321,10000,3977
321,10000,7111
321,10000,2349
321,10000,27331
321,10000,9351
321,10000,4187
321,10000,9134
321,10000,2467
321,10000,6322
321,10000,2067
321,10000,1111
321,10000,10115
321,10000,4973
321,10000,1115
321,10000,1547
321,10000,1257
321,10000,3932
326,10000,23049
326,10000,1440
326,10000,1169
326,10000,3977
326,10000,7111
326,10000,2349
326,10000,27331
326,10000,9351
326,10000,4187
326,10000,9134
326,10000,2467
326,10000,6322
326,10000,2067
326,10000,1111
326,10000,10115
326,10000,4973
326,10000,1115
326,10000,1547
326,10000,1257
326,10000,3932
327,10000,23049
327,10000,1440
327,10000,1169
327,10000,3977
327,10000,7111
327,10000,2349
327,10000,27331
327,10000,9351
327,10000,4187
327,10000,9134
327,10000,2467
327,10000,6322
327,10000,2067
327,10000,1111
327,10000,10115
327,10000,4973
327,10000,1115
327,10000,1547
327,10000,1257
327,10000,3932
328,10000,23049
328,10000,1440
328,10000,1169
328,10000,3977
328,10000,7111
328,10000,2349
328,10000,27331
328,10000,9351
328,10000,4187
328,10000,9134
328,10000,2467
328,10000,6322
328,10000,2067
328,10000,1111
328,10000,10115
328,10000,4973
328,10000,1115
328,10000,1547
328,10000,1257
328,10000,3932
330,10000,23049
330,10000,1440
330,10000,1169
330,10000,3977
330,10000,7111
330,10000,2349
330,10000,27331
330,10000,9351
330,10000,4187
330,10000,9134
330,10000,2467
330,10000,6322
330,10000,2067
330,10000,1111
330,10000,10115
330,10000,4973
330,10000,1115
330,10000,1547
330,10000,1257
330,10000,3932
331,10000,23049
331,10000,1440
331,10000,1169
331,10000,3977
331,10000,7111
331,10000,2349
331,10000,27331
331,10000,9351
331,10000,4187
331,10000,9134
331,10000,2467
331,10000,6322
331,10000,2067
331,10000,1111
331,10000,10115
331,10000,4973
331,10000,1115
331,10000,1547
331,10000,1257
331,10000,3932
335,10000,23049
335,10000,1440
335,10000,1169
335,10000,3977
335,10000,7111
335,10000,2349
335,10000,27331
335,10000,9351
335,10000,4187
335,10000,9134
335,10000,2467
335,10000,6322
335,10000,2067
335,10000,1111
335,10000,10115
335,10000,4973
335,10000,1115
335,10000,1547
335,10000,1257
335,10000,3932
338,10000,23049
338,10000,1440
338,10000,1169
338,10000,3977
338,10000,7111
338,10000,2349
338,10000,27331
338,10000,9351
338,10000,4187
338,10000,9134
338,10000,2467
338,10000,6322
338,10000,2067
338,10000,1111
338,10000,10115
338,10000,4973
338,10000,1115
338,10000,1547
338,10000,1257
338,10000,3932
345,10000,23049
345,10000,1440
345,10000,1169
345,10000,3977
345,10000,7111
345,10000,2349
345,10000,27331
345,10000,9351
345,10000,4187
345,10000,9134
345,10000,2467
345,10000,6322
345,10000,2067
345,10000,1111
345,10000,10115
345,10000,4973
345,10000,1115
345,10000,1547
345,10000,1257
345,10000,3932
346,10000,23049
346,10000,1440
346,10000,1169
346,10000,3977
346,10000,7111
346,10000,2349
346,10000,27331
346,10000,9351
346,10000,4187
346,10000,9134
346,10000,2467
346,10000,6322
346,10000,2067
346,10000,1111
346,10000,10115
346,10000,4973
346,10000,1115
346,10000,1547
346,10000,1257
346,10000,3932
347,10000,23049
347,10000,1440
347,10000,1169
347,10000,3977
347,10000,7111
347,10000,2349
347,10000,27331
347,10000,9351
347,10000,4187
347,10000,9134
347,10000,2467
347,10000,6322
347,10000,2067
347,10000,1111
347,10000,10115
347,10000,4973
347,10000,1115
347,10000,1547
347,10000,1257
347,10000,3932
352,10000,23049
352,10000,1440
352,10000,1169
352,10000,3977
352,10000,7111
352,10000,2349
352,10000,27331
352,10000,9351
352,10000,4187
352,10000,9134
352,10000,2467
352,10000,6322
352,10000,2067
352,10000,1111
352,10000,10115
352,10000,4973
352,10000,1115
352,10000,1547
352,10000,1257
352,10000,3932
354,10000,23049
354,10000,1440
354,10000,1169
354,10000,3977
354,10000,7111
354,10000,2349
354,10000,27331
354,10000,9351
354,10000,4187
354,10000,9134
354,10000,2467
354,10000,6322
354,10000,2067
354,10000,1111
354,10000,10115
354,10000,4973
354,10000,1115
354,10000,1547
354,10000,1257
354,10000,3932
358,10000,23049
358,10000,1440
358,10000,1169
358,10000,3977
358,10000,7111
358,10000,2349
358,10000,27331
358,10000,9351
358,10000,4187
358,10000,9134
358,10000,2467
358,10000,6322
358,10000,2067
358,10000,1111
358,10000,10115
358,10000,4973
358,10000,1115
358,10000,1547
358,10000,1257
358,10000,3932
359,10000,23049
359,10000,1440
359,10000,1169
359,10000,3977
359,10000,7111
359,10000,2349
359,10000,27331
359,10000,9351
359,10000,4187
359,10000,9134
359,10000,2467
359,10000,6322
359,10000,2067
359,10000,1111
359,10000,10115
359,10000,4973
359,10000,1115
359,10000,1547
359,10000,1257
359,10000,3932
362,10000,23049
362,10000,1440
362,10000,1169
362,10000,3977
362,10000,7111
362,10000,2349
362,10000,27331
362,10000,9351
362,10000,4187
362,10000,9134
362,10000,2467
362,10000,6322
362,10000,2067
362,10000,1111
362,10000,10115
362,10000,4973
362,10000,1115
362,10000,1547
362,10000,1257
362,10000,3932
367,10000,23049
367,10000,1440
367,10000,1169
367,10000,3977
367,10000,7111
367,10000,2349
367,10000,27331
367,10000,9351
367,10000,4187
367,10000,9134
367,10000,2467
367,10000,6322
367,10000,2067
367,10000,1111
367,10000,10115
367,10000,4973
367,10000,1115
367,10000,1547
367,10000,1257
367,10000,3932
369,10000,23049
369,10000,1440
369,10000,1169
369,10000,3977
369,10000,7111
369,10000,2349
369,10000,27331
369,10000,9351
369,10000,4187
369,10000,9134
369,10000,2467
369,10000,6322
369,10000,2067
369,10000,1111
369,10000,10115
369,10000,4973
369,10000,1115
369,10000,1547
369,10000,1257
369,10000,3932
378,10000,23049
378,10000,1440
378,10000,1169
378,10000,3977
378,10000,7111
378,10000,2349
378,10000,27331
378,10000,9351
378,10000,4187
378,10000,9134
378,10000,2467
378,10000,6322
378,10000,2067
378,10000,1111
378,10000,10115
378,10000,4973
378,10000,1115
378,10000,1547
378,10000,1257
378,10000,3932
379,10000,23049
379,10000,1440
379,10000,1169
379,10000,3977
379,10000,7111
379,10000,2349
379,10000,27331
379,10000,9351
379,10000,4187
379,10000,9134
379,10000,2467
379,10000,6322
379,10000,2067
379,10000,1111
379,10000,10115
379,10000,4973
379,10000,1115
379,10000,1547
379,10000,1257
379,10000,3932
384,10000,23049
384,10000,1440
384,10000,1169
384,10000,3977
384,10000,7111
384,10000,2349
384,10000,27331
384,10000,9351
384,10000,4187
384,10000,9134
384,10000,2467
384,10000,6322
384,10000,2067
384,10000,1111
384,10000,10115
384,10000,4973
384,10000,1115
384,10000,1547
384,10000,1257
384,10000,3932
400,10000,23049
400,10000,1440
400,10000,1169
400,10000,3977
400,10000,7111
400,10000,2349
400,10000,27331
400,10000,9351
400,10000,4187
400,10000,9134
400,10000,2467
400,10000,6322
400,10000,2067
400,10000,1111
400,10000,10115
400,10000,4973
400,10000,1115
400,10000,1547
400,10000,1257
400,10000,3932
401,10000,23049
401,10000,1440
401,10000,1169
401,10000,3977
401,10000,7111
401,10000,2349
401,10000,27331
401,10000,9351
401,10000,4187
401,10000,9134
401,10000,2467
401,10000,6322
401,10000,2067
401,10000,1111
401,10000,10115
401,10000,4973
401,10000,1115
401,10000,1547
401,10000,1257
401,10000,3932
404,10000,23049
404,10000,1440
404,10000,1169
404,10000,3977
404,10000,7111
404,10000,2349
404,10000,27331
404,10000,9351
404,10000,4187
404,10000,9134
404,10000,2467
404,10000,6322
404,10000,2067
404,10000,1111
404,10000,10115
404,10000,4973
404,10000,1115
404,10000,1547
404,10000,1257
404,10000,3932
415,10000,23049
415,10000,1440
415,10000,1169
415,10000,3977
415,10000,7111
415,10000,2349
415,10000,27331
415,10000,9351
415,10000,4187
415,10000,9134
415,10000,2467
415,10000,6322
415,10000,2067
415,10000,1111
415,10000,10115
415,10000,4973
415,10000,1115
415,10000,1547
415,10000,1257
415,10000,3932
416,10000,23049
416,10000,1440
416,10000,1169
416,10000,3977
416,10000,7111
416,10000,2349
416,10000,27331
416,10000,9351
416,10000,4187
416,10000,9134
416,10000,2467
416,10000,6322
416,10000,2067
416,10000,1111
416,10000,10115
416,10000,4973
416,10000,1115
416,10000,1547
416,10000,1257
416,10000,3932
425,10000,23049
425,10000,1440
425,10000,1169
425,10000,3977
425,10000,7111
425,10000,2349
425,10000,27331
425,10000,9351
425,10000,4187
425,10000,9134
425,10000,2467
425,10000,6322
425,10000,2067
425,10000,1111
425,10000,10115
425,10000,4973
425,10000,1115
425,10000,1547
425,10000,1257
425,10000,3932
426,10000,23049
426,10000,1440
426,10000,1169
426,10000,3977
426,10000,7111
426,10000,2349
426,10000,27331
426,10000,9351
426,10000,4187
426,10000,9134
426,10000,2467
426,10000,6322
426,10000,2067
426,10000,1111
426,10000,10115
426,10000,4973
426,10000,1115
426,10000,1547
426,10000,1257
426,10000,3932
427,10000,23049
427,10000,1440
427,10000,1169
427,10000,3977
427,10000,7111
427,10000,2349
427,10000,27331
427,10000,9351
427,10000,4187
427,10000,9134
427,10000,2467
427,10000,6322
427,10000,2067
427,10000,1111
427,10000,10115
427,10000,4973
427,10000,1115
427,10000,1547
427,10000,1257
427,10000,3932
428,10000,23049
428,10000,1440
428,10000,1169
428,10000,3977
428,10000,7111
428,10000,2349
428,10000,27331
428,10000,9351
428,10000,4187
428,10000,9134
428,10000,2467
428,10000,6322
428,10000,2067
428,10000,1111
428,10000,10115
428,10000,4973
428,10000,1115
428,10000,1547
428,10000,1257
428,10000,3932
434,10000,23049
434,10000,1440
434,10000,1169
434,10000,3977
434,10000,7111
434,10000,2349
434,10000,27331
434,10000,9351
434,10000,4187
434,10000,9134
434,10000,2467
434,10000,6322
434,10000,2067
434,10000,1111
434,10000,10115
434,10000,4973
434,10000,1115
434,10000,1547
434,10000,1257
434,10000,3932
436,10000,23049
436,10000,1440
436,10000,1169
436,10000,3977
436,10000,7111
436,10000,2349
436,10000,27331
436,10000,9351
436,10000,4187
436,10000,9134
436,10000,2467
436,10000,6322
436,10000,2067
436,10000,1111
436,10000,10115
436,10000,4973
436,10000,1115
436,10000,1547
436,10000,1257
436,10000,3932
444,10000,23049
444,10000,1440
444,10000,1169
444,10000,3977
444,10000,7111
444,10000,2349
444,10000,27331
444,10000,9351
444,10000,4187
444,10000,9134
444,10000,2467
444,10000,6322
444,10000,2067
444,10000,1111
444,10000,10115
444,10000,4973
444,10000,1115
444,10000,1547
444,10000,1257
444,10000,3932
457,10000,23049
457,10000,1440
457,10000,1169
457,10000,3977
457,10000,7111
457,10000,2349
457,10000,27331
457,10000,9351
457,10000,4187
457,10000,9134
457,10000,2467
457,10000,6322
457,10000,2067
457,10000,1111
457,10000,10115
457,10000,4973
457,10000,1115
457,10000,1547
457,10000,1257
457,10000,3932
459,10000,23049
459,10000,1440
459,10000,1169
459,10000,3977
459,10000,7111
459,10000,2349
459,10000,27331
459,10000,9351
459,10000,4187
459,10000,9134
459,10000,2467
459,10000,6322
459,10000,2067
459,10000,1111
459,10000,10115
459,10000,4973
459,10000,1115
459,10000,1547
459,10000,1257
459,10000,3932
470,10000,23049
470,10000,1440
470,10000,1169
470,10000,3977
470,10000,7111
470,10000,2349
470,10000,27331
470,10000,9351
470,10000,4187
470,10000,9134
470,10000,2467
470,10000,6322
470,10000,2067
470,10000,1111
470,10000,10115
470,10000,4973
470,10000,1115
470,10000,1547
470,10000,1257
470,10000,3932
475,10000,23049
475,10000,1440
475,10000,1169
475,10000,3977
475,10000,7111
475,10000,2349
475,10000,27331
475,10000,9351
475,10000,4187
475,10000,9134
475,10000,2467
475,10000,6322
475,10000,2067
475,10000,1111
475,10000,10115
475,10000,4973
475,10000,1115
475,10000,1547
475,10000,1257
475,10000,3932
476,10000,23049
476,10000,1440
476,10000,1169
476,10000,3977
476,10000,7111
476,10000,2349
476,10000,27331
476,10000,9351
476,10000,4187
476,10000,9134
476,10000,2467
476,10000,6322
476,10000,2067
476,10000,1111
476,10000,10115
476,10000,4973
476,10000,1115
476,10000,1547
476,10000,1257
476,10000,3932
494,10000,23049
494,10000,1440
494,10000,1169
494,10000,3977
494,10000,7111
494,10000,2349
494,10000,27331
494,10000,9351
494,10000,4187
494,10000,9134
494,10000,2467
494,10000,6322
494,10000,2067
494,10000,1111
494,10000,10115
494,10000,4973
494,10000,1115
494,10000,1547
494,10000,1257
494,10000,3932
502,10000,23049
502,10000,1440
502,10000,1169
502,10000,3977
502,10000,7111
502,10000,2349
502,10000,27331
502,10000,9351
502,10000,4187
502,10000,9134
502,10000,2467
502,10000,6322
502,10000,2067
502,10000,1111
502,10000,10115
502,10000,4973
502,10000,1115
502,10000,1547
502,10000,1257
502,10000,3932
521,10000,23049
521,10000,1440
521,10000,1169
521,10000,3977
521,10000,7111
521,10000,2349
521,10000,27331
521,10000,9351
521,10000,4187
521,10000,9134
521,10000,2467
521,10000,6322
521,10000,2067
521,10000,1111
521,10000,10115
521,10000,4973
521,10000,1115
521,10000,1547
521,10000,1257
521,10000,3932
522,10000,23049
522,10000,1440
522,10000,1169
522,10000,3977
522,10000,7111
522,10000,2349
522,10000,27331
522,10000,9351
522,10000,4187
522,10000,9134
522,10000,2467
522,10000,6322
522,10000,2067
522,10000,1111
522,10000,10115
522,10000,4973
522,10000,1115
522,10000,1547
522,10000,1257
522,10000,3932
532,10000,23049
532,10000,1440
532,10000,1169
532,10000,3977
532,10000,7111
532,10000,2349
532,10000,27331
532,10000,9351
532,10000,4187
532,10000,9134
532,10000,2467
532,10000,6322
532,10000,2067
532,10000,1111
532,10000,10115
532,10000,4973
532,10000,1115
532,10000,1547
532,10000,1257
532,10000,3932
538,10000,23049
538,10000,1440
538,10000,1169
538,10000,3977
538,10000,7111
538,10000,2349
538,10000,27331
538,10000,9351
538,10000,4187
538,10000,9134
538,10000,2467
538,10000,6322
538,10000,2067
538,10000,1111
538,10000,10115
538,10000,4973
538,10000,1115
538,10000,1547
538,10000,1257
538,10000,3932
552,10000,23049
552,10000,1440
552,10000,1169
552,10000,3977
552,10000,7111
552,10000,2349
552,10000,27331
552,10000,9351
552,10000,4187
552,10000,9134
552,10000,2467
552,10000,6322
552,10000,2067
552,10000,1111
552,10000,10115
552,10000,4973
552,10000,1115
552,10000,1547
552,10000,1257
552,10000,3932
565,10000,23049
565,10000,1440
565,10000,1169
565,10000,3977
565,10000,7111
565,10000,2349
565,10000,27331
565,10000,9351
565,10000,4187
565,10000,9134
565,10000,2467
565,10000,6322
565,10000,2067
565,10000,1111
565,10000,10115
565,10000,4973
565,10000,1115
565,10000,1547
565,10000,1257
565,10000,3932
601,10000,23049
601,10000,1440
601,10000,1169
601,10000,3977
601,10000,7111
601,10000,2349
601,10000,27331
601,10000,9351
601,10000,4187
601,10000,9134
601,10000,2467
601,10000,6322
601,10000,2067
601,10000,1111
601,10000,10115
601,10000,4973
601,10000,1115
601,10000,1547
601,10000,1257
601,10000,3932
610,10000,23049
610,10000,1440
610,10000,1169
610,10000,3977
610,10000,7111
610,10000,2349
610,10000,27331
610,10000,9351
610,10000,4187
610,10000,9134
610,10000,2467
610,10000,6322
610,10000,2067
610,10000,1111
610,10000,10115
610,10000,4973
610,10000,1115
610,10000,1547
610,10000,1257
610,10000,3932
611,10000,23049
611,10000,1440
611,10000,1169
611,10000,3977
611,10000,7111
611,10000,2349
611,10000,27331
611,10000,9351
611,10000,4187
611,10000,9134
611,10000,2467
611,10000,6322
611,10000,2067
611,10000,1111
611,10000,10115
611,10000,4973
611,10000,1115
611,10000,1547
611,10000,1257
611,10000,3932
613,10000,23049
613,10000,1440
613,10000,1169
613,10000,3977
613,10000,7111
613,10000,2349
613,10000,27331
613,10000,9351
613,10000,4187
613,10000,9134
613,10000,2467
613,10000,6322
613,10000,2067
613,10000,1111
613,10000,10115
613,10000,4973
613,10000,1115
613,10000,1547
613,10000,1257
613,10000,3932
617,10000,23049
617,10000,1440
617,10000,1169
617,10000,3977
617,10000,7111
617,10000,2349
617,10000,27331
617,10000,9351
617,10000,4187
617,10000,9134
617,10000,2467
617,10000,6322
617,10000,2067
617,10000,1111
617,10000,10115
617,10000,4973
617,10000,1115
617,10000,1547
617,10000,1257
