cwe_id,assignedclass,count
617,10000,3932
639,10000,23049
639,10000,1440
639,10000,1169
639,10000,3977
639,10000,7111
639,10000,2349
639,10000,27331
639,10000,9351
639,10000,4187
639,10000,9134
639,10000,2467
639,10000,6322
639,10000,2067
639,10000,1111
639,10000,10115
639,10000,4973
639,10000,1115
639,10000,1547
639,10000,1257
639,10000,3932
640,10000,23049
640,10000,1440
640,10000,1169
640,10000,3977
640,10000,7111
640,10000,2349
640,10000,27331
640,10000,9351
640,10000,4187
640,10000,9134
640,10000,2467
640,10000,6322
640,10000,2067
640,10000,1111
640,10000,10115
640,10000,4973
640,10000,1115
640,10000,1547
640,10000,1257
640,10000,3932
644,10000,23049
644,10000,1440
644,10000,1169
644,10000,3977
644,10000,7111
644,10000,2349
644,10000,27331
644,10000,9351
644,10000,4187
644,10000,9134
644,10000,2467
644,10000,6322
644,10000,2067
644,10000,1111
644,10000,10115
644,10000,4973
644,10000,1115
644,10000,1547
644,10000,1257
644,10000,3932
662,10000,23049
662,10000,1440
662,10000,1169
662,10000,3977
662,10000,7111
662,10000,2349
662,10000,27331
662,10000,9351
662,10000,4187
662,10000,9134
662,10000,2467
662,10000,6322
662,10000,2067
662,10000,1111
662,10000,10115
662,10000,4973
662,10000,1115
662,10000,1547
662,10000,1257
662,10000,3932
664,10000,23049
664,10000,1440
664,10000,1169
664,10000,3977
664,10000,7111
664,10000,2349
664,10000,27331
664,10000,9351
664,10000,4187
664,10000,9134
664,10000,2467
664,10000,6322
664,10000,2067
664,10000,1111
664,10000,10115
664,10000,4973
664,10000,1115
664,10000,1547
664,10000,1257
664,10000,3932
665,10000,23049
665,10000,1440
665,10000,1169
665,10000,3977
665,10000,7111
665,10000,2349
665,10000,27331
665,10000,9351
665,10000,4187
665,10000,9134
665,10000,2467
665,10000,6322
665,10000,2067
665,10000,1111
665,10000,10115
665,10000,4973
665,10000,1115
665,10000,1547
665,10000,1257
665,10000,3932
667,10000,23049
667,10000,1440
667,10000,1169
667,10000,3977
667,10000,7111
667,10000,2349
667,10000,27331
667,10000,9351
667,10000,4187
667,10000,9134
667,10000,2467
667,10000,6322
667,10000,2067
667,10000,1111
667,10000,10115
667,10000,4973
667,10000,1115
667,10000,1547
667,10000,1257
667,10000,3932
668,10000,23049
668,10000,1440
668,10000,1169
668,10000,3977
668,10000,7111
668,10000,2349
668,10000,27331
668,10000,9351
668,10000,4187
668,10000,9134
668,10000,2467
668,10000,6322
668,10000,2067
668,10000,1111
668,10000,10115
668,10000,4973
668,10000,1115
668,10000,1547
668,10000,1257
668,10000,3932
670,10000,23049
670,10000,1440
670,10000,1169
670,10000,3977
670,10000,7111
670,10000,2349
670,10000,27331
670,10000,9351
670,10000,4187
670,10000,9134
670,10000,2467
670,10000,6322
670,10000,2067
670,10000,1111
670,10000,10115
670,10000,4973
670,10000,1115
670,10000,1547
670,10000,1257
670,10000,3932
672,10000,23049
672,10000,1440
672,10000,1169
672,10000,3977
672,10000,7111
672,10000,2349
672,10000,27331
672,10000,9351
672,10000,4187
672,10000,9134
672,10000,2467
672,10000,6322
672,10000,2067
672,10000,1111
672,10000,10115
672,10000,4973
672,10000,1115
672,10000,1547
672,10000,1257
672,10000,3932
674,10000,23049
674,10000,1440
674,10000,1169
674,10000,3977
674,10000,7111
674,10000,2349
674,10000,27331
674,10000,9351
674,10000,4187
674,10000,9134
674,10000,2467
674,10000,6322
674,10000,2067
674,10000,1111
674,10000,10115
674,10000,4973
674,10000,1115
674,10000,1547
674,10000,1257
674,10000,3932
681,10000,23049
681,10000,1440
681,10000,1169
681,10000,3977
681,10000,7111
681,10000,2349
681,10000,27331
681,10000,9351
681,10000,4187
681,10000,9134
681,10000,2467
681,10000,6322
681,10000,2067
681,10000,1111
681,10000,10115
681,10000,4973
681,10000,1115
681,10000,1547
681,10000,1257
681,10000,3932
682,10000,23049
682,10000,1440
682,10000,1169
682,10000,3977
682,10000,7111
682,10000,2349
682,10000,27331
682,10000,9351
682,10000,4187
682,10000,9134
682,10000,2467
682,10000,6322
682,10000,2067
682,10000,1111
682,10000,10115
682,10000,4973
682,10000,1115
682,10000,1547
682,10000,1257
682,10000,3932
684,10000,23049
684,10000,1440
684,10000,1169
684,10000,3977
684,10000,7111
684,10000,2349
684,10000,27331
684,10000,9351
684,10000,4187
684,10000,9134
684,10000,2467
684,10000,6322
684,10000,2067
684,10000,1111
684,10000,10115
684,10000,4973
684,10000,1115
684,10000,1547
684,10000,1257
684,10000,3932
693,10000,23049
693,10000,1440
693,10000,1169
693,10000,3977
693,10000,7111
693,10000,2349
693,10000,27331
693,10000,9351
693,10000,4187
693,10000,9134
693,10000,2467
693,10000,6322
693,10000,2067
693,10000,1111
693,10000,10115
693,10000,4973
693,10000,1115
693,10000,1547
693,10000,1257
693,10000,3932
697,10000,23049
697,10000,1440
697,10000,1169
697,10000,3977
697,10000,7111
697,10000,2349
697,10000,27331
697,10000,9351
697,10000,4187
697,10000,9134
697,10000,2467
697,10000,6322
697,10000,2067
697,10000,1111
697,10000,10115
697,10000,4973
697,10000,1115
697,10000,1547
697,10000,1257
697,10000,3932
704,10000,23049
704,10000,1440
704,10000,1169
704,10000,3977
704,10000,7111
704,10000,2349
704,10000,27331
704,10000,9351
704,10000,4187
704,10000,9134
704,10000,2467
704,10000,6322
704,10000,2067
704,10000,1111
704,10000,10115
704,10000,4973
704,10000,1115
704,10000,1547
704,10000,1257
704,10000,3932
706,10000,23049
706,10000,1440
706,10000,1169
706,10000,3977
706,10000,7111
706,10000,2349
706,10000,27331
706,10000,9351
706,10000,4187
706,10000,9134
706,10000,2467
706,10000,6322
706,10000,2067
706,10000,1111
706,10000,10115
706,10000,4973
706,10000,1115
706,10000,1547
706,10000,1257
706,10000,3932
732,10000,23049
732,10000,1440
732,10000,1169
732,10000,3977
732,10000,7111
732,10000,2349
732,10000,27331
732,10000,9351
732,10000,4187
732,10000,9134
732,10000,2467
732,10000,6322
732,10000,2067
732,10000,1111
732,10000,10115
732,10000,4973
732,10000,1115
732,10000,1547
732,10000,1257
732,10000,3932
754,10000,23049
754,10000,1440
754,10000,1169
754,10000,3977
754,10000,7111
754,10000,2349
754,10000,27331
754,10000,9351
754,10000,4187
754,10000,9134
754,10000,2467
754,10000,6322
754,10000,2067
754,10000,1111
754,10000,10115
754,10000,4973
754,10000,1115
754,10000,1547
754,10000,1257
754,10000,3932
755,10000,23049
755,10000,1440
755,10000,1169
755,10000,3977
755,10000,7111
755,10000,2349
755,10000,27331
755,10000,9351
755,10000,4187
755,10000,9134
755,10000,2467
755,10000,6322
755,10000,2067
755,10000,1111
755,10000,10115
755,10000,4973
755,10000,1115
755,10000,1547
755,10000,1257
755,10000,3932
759,10000,23049
759,10000,1440
759,10000,1169
759,10000,3977
759,10000,7111
759,10000,2349
759,10000,27331
759,10000,9351
759,10000,4187
759,10000,9134
759,10000,2467
759,10000,6322
759,10000,2067
759,10000,1111
759,10000,10115
759,10000,4973
759,10000,1115
759,10000,1547
759,10000,1257
759,10000,3932
763,10000,23049
763,10000,1440
763,10000,1169
763,10000,3977
763,10000,7111
763,10000,2349
763,10000,27331
763,10000,9351
763,10000,4187
763,10000,9134
763,10000,2467
763,10000,6322
763,10000,2067
763,10000,1111
763,10000,10115
763,10000,4973
763,10000,1115
763,10000,1547
763,10000,1257
763,10000,3932
770,10000,23049
770,10000,1440
770,10000,1169
770,10000,3977
770,10000,7111
770,10000,2349
770,10000,27331
770,10000,9351
770,10000,4187
770,10000,9134
770,10000,2467
770,10000,6322
770,10000,2067
770,10000,1111
770,10000,10115
770,10000,4973
770,10000,1115
770,10000,1547
770,10000,1257
770,10000,3932
772,10000,23049
772,10000,1440
772,10000,1169
772,10000,3977
772,10000,7111
772,10000,2349
772,10000,27331
772,10000,9351
772,10000,4187
772,10000,9134
772,10000,2467
772,10000,6322
772,10000,2067
772,10000,1111
772,10000,10115
772,10000,4973
772,10000,1115
772,10000,1547
772,10000,1257
772,10000,3932
774,10000,23049
774,10000,1440
774,10000,1169
774,10000,3977
774,10000,7111
774,10000,2349
774,10000,27331
774,10000,9351
774,10000,4187
774,10000,9134
774,10000,2467
774,10000,6322
774,10000,2067
774,10000,1111
774,10000,10115
774,10000,4973
774,10000,1115
774,10000,1547
774,10000,1257
774,10000,3932
776,10000,23049
776,10000,1440
776,10000,1169
776,10000,3977
776,10000,7111
776,10000,2349
776,10000,27331
776,10000,9351
776,10000,4187
776,10000,9134
776,10000,2467
776,10000,6322
776,10000,2067
776,10000,1111
776,10000,10115
776,10000,4973
776,10000,1115
776,10000,1547
776,10000,1257
776,10000,3932
786,10000,23049
786,10000,1440
786,10000,1169
786,10000,3977
786,10000,7111
786,10000,2349
786,10000,27331
786,10000,9351
786,10000,4187
786,10000,9134
786,10000,2467
786,10000,6322
786,10000,2067
786,10000,1111
786,10000,10115
786,10000,4973
786,10000,1115
786,10000,1547
786,10000,1257
786,10000,3932
787,10000,23049
787,10000,1440
787,10000,1169
787,10000,3977
787,10000,7111
787,10000,2349
787,10000,27331
787,10000,9351
787,10000,4187
787,10000,9134
787,10000,2467
787,10000,6322
787,10000,2067
787,10000,1111
787,10000,10115
787,10000,4973
787,10000,1115
787,10000,1547
787,10000,1257
787,10000,3932
788,10000,23049
788,10000,1440
788,10000,1169
788,10000,3977
788,10000,7111
788,10000,2349
788,10000,27331
788,10000,9351
788,10000,4187
788,10000,9134
788,10000,2467
788,10000,6322
788,10000,2067
788,10000,1111
788,10000,10115
788,10000,4973
788,10000,1115
788,10000,1547
788,10000,1257
788,10000,3932
798,10000,23049
798,10000,1440
798,10000,1169
798,10000,3977
798,10000,7111
798,10000,2349
798,10000,27331
798,10000,9351
798,10000,4187
798,10000,9134
798,10000,2467
798,10000,6322
798,10000,2067
798,10000,1111
798,10000,10115
798,10000,4973
798,10000,1115
798,10000,1547
798,10000,1257
798,10000,3932
805,10000,23049
805,10000,1440
805,10000,1169
805,10000,3977
805,10000,7111
805,10000,2349
805,10000,27331
805,10000,9351
805,10000,4187
805,10000,9134
805,10000,2467
805,10000,6322
805,10000,2067
805,10000,1111
805,10000,10115
805,10000,4973
805,10000,1115
805,10000,1547
805,10000,1257
805,10000,3932
823,10000,23049
823,10000,1440
823,10000,1169
823,10000,3977
823,10000,7111
823,10000,2349
823,10000,27331
823,10000,9351
823,10000,4187
823,10000,9134
823,10000,2467
823,10000,6322
823,10000,2067
823,10000,1111
823,10000,10115
823,10000,4973
823,10000,1115
823,10000,1547
823,10000,1257
823,10000,3932
824,10000,23049
824,10000,1440
824,10000,1169
824,10000,3977
824,10000,7111
824,10000,2349
824,10000,27331
824,10000,9351
824,10000,4187
824,10000,9134
824,10000,2467
824,10000,6322
824,10000,2067
824,10000,1111
824,10000,10115
824,10000,4973
824,10000,1115
824,10000,1547
824,10000,1257
824,10000,3932
825,10000,23049
825,10000,1440
825,10000,1169
825,10000,3977
825,10000,7111
825,10000,2349
825,10000,27331
825,10000,9351
825,10000,4187
825,10000,9134
825,10000,2467
825,10000,6322
825,10000,2067
825,10000,1111
825,10000,10115
825,10000,4973
825,10000,1115
825,10000,1547
825,10000,1257
825,10000,3932
829,10000,23049
829,10000,1440
829,10000,1169
829,10000,3977
829,10000,7111
829,10000,2349
829,10000,27331
829,10000,9351
829,10000,4187
829,10000,9134
829,10000,2467
829,10000,6322
829,10000,2067
829,10000,1111
829,10000,10115
829,10000,4973
829,10000,1115
829,10000,1547
829,10000,1257
829,10000,3932
834,10000,23049
834,10000,1440
834,10000,1169
834,10000,3977
834,10000,7111
834,10000,2349
834,10000,27331
834,10000,9351
834,10000,4187
834,10000,9134
834,10000,2467
834,10000,6322
834,10000,2067
834,10000,1111
834,10000,10115
834,10000,4973
834,10000,1115
834,10000,1547
834,10000,1257
834,10000,3932
835,10000,23049
835,10000,1440
835,10000,1169
835,10000,3977
835,10000,7111
835,10000,2349
835,10000,27331
835,10000,9351
835,10000,4187
835,10000,9134
835,10000,2467
835,10000,6322
835,10000,2067
835,10000,1111
835,10000,10115
835,10000,4973
835,10000,1115
835,10000,1547
835,10000,1257
835,10000,3932
843,10000,23049
843,10000,1440
843,10000,1169
843,10000,3977
843,10000,7111
843,10000,2349
843,10000,27331
843,10000,9351
843,10000,4187
843,10000,9134
843,10000,2467
843,10000,6322
843,10000,2067
843,10000,1111
843,10000,10115
843,10000,4973
843,10000,1115
843,10000,1547
843,10000,1257
843,10000,3932
862,10000,23049
862,10000,1440
862,10000,1169
862,10000,3977
862,10000,7111
862,10000,2349
862,10000,27331
862,10000,9351
862,10000,4187
862,10000,9134
862,10000,2467
862,10000,6322
862,10000,2067
862,10000,1111
862,10000,10115
862,10000,4973
862,10000,1115
862,10000,1547
862,10000,1257
862,10000,3932
863,10000,23049
863,10000,1440
863,10000,1169
863,10000,3977
863,10000,7111
863,10000,2349
863,10000,27331
863,10000,9351
863,10000,4187
863,10000,9134
863,10000,2467
863,10000,6322
863,10000,2067
863,10000,1111
863,10000,10115
863,10000,4973
863,10000,1115
863,10000,1547
863,10000,1257
863,10000,3932
908,10000,23049
908,10000,1440
908,10000,1169
908,10000,3977
908,10000,7111
908,10000,2349
908,10000,27331
908,10000,9351
908,10000,4187
908,10000,9134
908,10000,2467
908,10000,6322
908,10000,2067
908,10000,1111
908,10000,10115
908,10000,4973
908,10000,1115
908,10000,1547
908,10000,1257
908,10000,3932
909,10000,23049
909,10000,1440
909,10000,1169
909,10000,3977
909,10000,7111
909,10000,2349
909,10000,27331
909,10000,9351
909,10000,4187
909,10000,9134
909,10000,2467
909,10000,6322
909,10000,2067
909,10000,1111
909,10000,10115
909,10000,4973
909,10000,1115
909,10000,1547
909,10000,1257
909,10000,3932
913,10000,23049
913,10000,1440
913,10000,1169
913,10000,3977
913,10000,7111
913,10000,2349
913,10000,27331
913,10000,9351
913,10000,4187
913,10000,9134
913,10000,2467
913,10000,6322
913,10000,2067
913,10000,1111
913,10000,10115
913,10000,4973
913,10000,1115
913,10000,1547
913,10000,1257
913,10000,3932
915,10000,23049
915,10000,1440
915,10000,1169
915,10000,3977
915,10000,7111
915,10000,2349
915,10000,27331
915,10000,9351
915,10000,4187
915,10000,9134
915,10000,2467
915,10000,6322
915,10000,2067
915,10000,1111
915,10000,10115
915,10000,4973
915,10000,1115
915,10000,1547
915,10000,1257
915,10000,3932
916,10000,23049
916,10000,1440
916,10000,1169
916,10000,3977
916,10000,7111
916,10000,2349
916,10000,27331
916,10000,9351
916,10000,4187
916,10000,9134
916,10000,2467
916,10000,6322
916,10000,2067
916,10000,1111
916,10000,10115
916,10000,4973
916,10000,1115
916,10000,1547
916,10000,1257
916,10000,3932
918,10000,23049
918,10000,1440
918,10000,1169
918,10000,3977
918,10000,7111
918,10000,2349
918,10000,27331
918,10000,9351
918,10000,4187
918,10000,9134
918,10000,2467
918,10000,6322
918,10000,2067
918,10000,1111
918,10000,10115
918,10000,4973
918,10000,1115
918,10000,1547
918,10000,1257
918,10000,3932
922,10000,23049
922,10000,1440
922,10000,1169
922,10000,3977
922,10000,7111
922,10000,2349
922,10000,27331
922,10000,9351
922,10000,4187
922,10000,9134
922,10000,2467
922,10000,6322
922,10000,2067
922,10000,1111
922,10000,10115
922,10000,4973
922,10000,1115
922,10000,1547
922,10000,1257
922,10000,3932
924,10000,23049
924,10000,1440
924,10000,1169
924,10000,3977
924,10000,7111
924,10000,2349
924,10000,27331
924,10000,9351
924,10000,4187
924,10000,9134
924,10000,2467
924,10000,6322
924,10000,2067
924,10000,1111
924,10000,10115
924,10000,4973
924,10000,1115
924,10000,1547
924,10000,1257
924,10000,3932
943,10000,23049
943,10000,1440
943,10000,1169
943,10000,3977
943,10000,7111
943,10000,2349
943,10000,27331
943,10000,9351
943,10000,4187
943,10000,9134
943,10000,2467
943,10000,6322
943,10000,2067
943,10000,1111
943,10000,10115
943,10000,4973
943,10000,1115
943,10000,1547
943,10000,1257
943,10000,3932
1021,10000,23049
1021,10000,1440
1021,10000,1169
1021,10000,3977
1021,10000,7111
1021,10000,2349
1021,10000,27331
1021,10000,9351
1021,10000,4187
1021,10000,9134
1021,10000,2467
1021,10000,6322
1021,10000,2067
1021,10000,1111
1021,10000,10115
1021,10000,4973
1021,10000,1115
1021,10000,1547
1021,10000,1257
1021,10000,3932
1188,10000,23049
1188,10000,1440
1188,10000,1169
1188,10000,3977
1188,10000,7111
1188,10000,2349
1188,10000,27331
1188,10000,9351
1188,10000,4187
1188,10000,9134
1188,10000,2467
1188,10000,6322
1188,10000,2067
1188,10000,1111
1188,10000,10115
1188,10000,4973
1188,10000,1115
1188,10000,1547
1188,10000,1257
1188,10000,3932
1236,10000,23049
1236,10000,1440
1236,10000,1169
1236,10000,3977
1236,10000,7111
1236,10000,2349
1236,10000,27331
1236,10000,9351
1236,10000,4187
1236,10000,9134
1236,10000,2467
1236,10000,6322
1236,10000,2067
1236,10000,1111
1236,10000,10115
1236,10000,4973
1236,10000,1115
1236,10000,1547
1236,10000,1257
1236,10000,3932
1321,10000,23049
1321,10000,1440
1321,10000,1169
1321,10000,3977
1321,10000,7111
1321,10000,2349
1321,10000,27331
1321,10000,9351
1321,10000,4187
1321,10000,9134
1321,10000,2467
1321,10000,6322
1321,10000,2067
1321,10000,1111
1321,10000,10115
1321,10000,4973
1321,10000,1115
1321,10000,1547
1321,10000,1257
1321,10000,3932
1333,10000,23049
1333,10000,1440
1333,10000,1169
1333,10000,3977
1333,10000,7111
1333,10000,2349
1333,10000,27331
1333,10000,9351
1333,10000,4187
1333,10000,9134
1333,10000,2467
1333,10000,6322
1333,10000,2067
1333,10000,1111
1333,10000,10115
1333,10000,4973
1333,10000,1115
1333,10000,1547
1333,10000,1257
1333,10000,3932
1336,10000,23049
1336,10000,1440
1336,10000,1169
1336,10000,3977
1336,10000,7111
1336,10000,2349
1336,10000,27331
1336,10000,9351
1336,10000,4187
1336,10000,9134
1336,10000,2467
1336,10000,6322
1336,10000,2067
1336,10000,1111
1336,10000,10115
1336,10000,4973
1336,10000,1115
1336,10000,1547
1336,10000,1257
1336,10000,3932
